"Index","Close.0024.HK","Close.0103.HK","Close.0135.HK","Close.0148.HK","Close.0206.HK","Close.0267.HK","Close.0276.HK","Close.0297.HK","Close.0319.HK","Close.0323.HK","Close.0336.HK","Close.0338.HK","Close.0340.HK","Close.0342.HK","Close.0346.HK","Close.0347.HK","Close.0353.HK","Close.0358.HK","Close.0370.HK","Close.0384.HK","Close.0386.HK","Close.0408.HK","Close.0431.HK","Close.0467.HK","Close.0476.HK","Close.0509.HK","Close.0546.HK","Close.0549.HK"
2008-03-31,0.39,0.657637196238265,2.95402258486698,16.1437723057321,2.29,26.3283774931535,29.04,6.93816682057875,1.40475750301854,3.87795051667588,5.30049415657382,1.48705709506269,0.93,0.501829672485478,1.25,16.3550698979094,2.37,12.1953041584998,0.675,1.7991755847429,3.6120491230452,3.95170581768761,0.305,0.97,0.93,0.239070998603914,0.391823886408132,0.45
2008-04-01,0.405,0.657637196238265,2.9871208771344,15.821453424427,2.33,26.8954502391599,28.4,6.87181823076447,1.36873807986422,3.86839891441805,5.26736606809523,1.48705709506269,1.04,0.501829672485478,1.27,16.3735502028788,2.37,12.178689302698,0.685,1.94833003736408,3.69896113045852,3.95859032259647,0.3,0.96,0.94,0.239070998603914,0.391823886408132,0.45
2008-04-02,0.405,0.657637196238265,3.09469032700351,16.2023997106491,2.33,26.8954502391599,29.312,6.76755616105632,1.36873807986422,3.9734665392541,5.30049415657382,1.53700112831888,1.05,0.483581320758734,1.28,17.1682033165625,2.45,12.4943715629317,0.635,1.94833003736408,3.94339130642293,3.94482131277874,0.32,0.98,0.94,0.249469056428833,0.391823886408132,0.45
2008-04-03,0.405,0.648503346290511,3.2767309344743,16.8176388035474,2.38,27.7055541620261,28.24,6.96660193049915,1.29669923355558,4.07853416409014,5.36675033353099,1.63687809739026,1.02,0.501829672485478,1.49,17.5562897209197,2.48,13.1755806508043,0.64,1.93900788407525,4.04115577248332,3.99301284714079,0.35,0.98,0.95,0.245994604016938,0.391823886408132,0.41
2008-04-04,0.405,0.648503346290511,3.2767309344743,16.8176388035474,2.35,27.7055541620261,28.24,6.96660193049915,1.29669923355558,3.96391493699628,5.36675033353099,1.49815453607062,1.02,0.465332969031989,1.29,16.8170775221441,2.39,13.1755806508043,0.64,1.93900788407525,3.92165923082386,3.99301284714079,0.35,0.94,0.95,0.242528584741965,0.384697064608625,0.41
2008-04-07,0.405,0.657637196238265,3.31810379980857,16.7590875761681,2.4,28.7586892617523,29.36,7.08982074015424,1.29669923355558,4.19315339118401,5.34190426717205,1.64242126917372,1,0.501829672485478,1.49,18.0737382600626,2.6,13.6740263248574,0.645,1.9576521906529,4.13892567020469,3.98612834223192,0.35,0.98,0.93,0.245994604016938,0.398950708207639,0.44
2008-04-08,0.405,0.648503346290511,3.1857106307389,17.4622707063471,2.3,28.1916165157459,29.68,6.6538157213747,1.42636915691113,4.15494698215272,5.35846831141134,1.58693406413406,0.99,0.501829672485478,1.49,18.2215806998177,2.55,13.923249161884,0.59,1.98561865051937,3.94881753574647,3.98612834223192,0.35,0.98,0.93,0.235604979328941,0.391823886408132,0.41
2008-04-09,0.465,0.648503346290511,2.95402258486698,17.3743208092558,2.1,27.0574710237331,29.952,6.47372669187881,1.34712642597163,4.04032775505886,5.09344360358265,1.51480069758252,1,0.501829672485478,1.49,17.5378094159503,2.55,13.3915737762273,0.58,1.92968573078643,3.80216812082539,4.03431987659397,0.34,0.98,0.94,0.235604979328941,0.384697064608625,0.41
2008-04-10,0.43,0.639369496342758,2.95402258486698,16.9641399280181,2.01,27.5840385735962,30.128,6.63485898142777,1.30390311818644,4.06898256183232,5.30049415657382,1.53144685909441,1.01,0.492705496622106,1.49,18.1106988700014,2.55,14.0063234408928,0.61,1.9576521906529,3.74241441833468,4.06185789622942,0.34,0.98,0.94,0.235604979328941,0.398950708207639,0.39
2008-04-11,0.425,0.639369496342758,2.85472770806473,17.5501385660903,2.25,28.1511113196026,30.8,6.61590224148083,1.29669923355558,4.20270499344184,5.36675033353099,1.57583107440563,0.99,0.483581320758734,1.49,18.2215806998177,2.55,14.35523541273,0.62,1.97629649723055,3.88906926491674,3.98612834223192,0.34,0.99,0.95,0.235604979328941,0.434569685948699,0.39
2008-04-14,0.39,0.611967946499497,2.82162941579731,16.9641399280181,2.24,26.7739346507299,31.44,6.16094048275435,1.29669923355558,3.9734665392541,5.25080202385594,1.53700112831888,0.99,0.492705496622106,1.6,17.6117306358279,2.55,13.7903303154698,0.6,1.9576521906529,3.67180282553592,4.0274353716851,0.34,0.97,0.88,0.232138960053968,0.420323607977922,0.405
2008-04-15,0.385,0.630235646395004,2.81335484273046,16.378141289946,2.19,26.4903982777267,32.592,6.43581321198493,1.29669923355558,3.81108930087112,5.28393011233452,1.47595410533426,0.94,0.492705496622106,1.81,16.1148259333073,2.55,13.5244926226415,0.6,1.97629649723055,3.72611943538112,4.09628042077374,0.34,0.96,0.9,0.225215354640944,0.427442864149192,0.4
2008-04-16,0.39,0.630235646395004,2.75543283126248,16.6418972242506,2.1,26.004335924007,34.752,6.68225083129511,1.29669923355558,3.8015376986133,5.30049415657382,1.51480069758252,0.85,0.492705496622106,1.81,15.7452198339196,2.55,13.3915737762273,0.59,1.97629649723055,3.7478460793192,3.99301284714079,0.475,0.95,0.92,0.228672940778995,0.413196786178415,0.39
2008-04-17,0.385,0.62110179644725,2.80508026966361,16.7590875761681,2.05,26.53090347387,36.208,6.29363766238291,1.26067981040125,3.85884731216023,5.32534022293275,1.54809302060631,0.86,0.520078024212223,1.78,16.003944103491,2.55,14.0063234408928,0.595,2.00426295709702,3.97597584066907,4.06185789622942,0.375,0.95,0.95,0.221740902229049,0.406069964378909,0.38
2008-04-18,0.385,0.584566396656236,2.82162941579731,16.6711376790767,2.04,26.4498930815834,37.6,5.6396301342136,1.22466038724693,4.01167294828539,5.21767393537735,1.52589813859045,0.86,0.492705496622106,1.78,15.671298614042,2.55,14.0063234408928,0.615,2.01358511038584,3.99227082362263,3.88974527350784,0.38,0.94,0.92,0.218283316090998,0.406069964378909,0.37
2008-04-21,0.39,0.630235646395004,2.97884630406755,17.0520839652989,2.04,27.0574710237331,37.568,4.99510097601776,1.20304873335434,4.16449858441055,5.21767393537735,1.60358022564596,0.83,0.483581320758734,1.78,16.1517865432461,3,14.4050799801353,0.61,2.13477310314054,4.07374573839044,3.88974527350784,0.45,0.91,0.91,0.225398268665438,0.420323607977922,0.37
2008-04-22,0.39,0.630235646395004,3.11951404620407,18.1653776589886,2.05,28.3536373003191,37.6,5.30788718514221,1.22466038724693,4.39373703859828,5.225955957497,1.72564652801269,0.83,0.501829672485478,1.78,16.7246759972972,2.75,14.9201405099902,0.595,2.09748448998525,4.26385387284866,4.0274353716851,0.45,0.87,0.95,0.235967830742888,0.363331730466579,0.38
2008-04-23,0.395,0.62110179644725,3.12778861927092,18.7806929294245,2,29.0017204386121,38.752,5.56380317442586,1.22466038724693,4.48925306117651,5.19282786901841,1.76449312026095,0.86,0.501829672485478,2.02,17.1312427066237,2.75,16.0333358487089,0.595,2.16273956300701,4.42680370238428,3.95859032259647,0.45,0.85,0.95,0.232444643383738,0.356204908667072,0.39
2008-04-24,0.415,0.648503346290511,3.21880892300632,20.2456162769725,2,30.5004126959147,39.04,5.76284894386869,1.21745650261607,4.76624952665335,5.25908404597558,1.88101625084422,0.91,0.483581320758734,2.15,18.4803049693892,2.8,16.099795271916,0.595,2.21867248273995,4.56259522699729,3.94482131277874,0.34,0.89,0.96,0.232444643383738,0.370450986637849,0.41
2008-04-25,0.4,0.630235646395004,3.06159203473609,21.6749675814768,2,30.3788971074848,39.248,5.88606775352378,1.22466038724693,4.68028510633295,5.67318515195791,1.81998587402111,0.88,0.492705496622106,2.02,18.2585413097565,2.9,15.5016604630522,0.615,2.21867248273995,4.49741529518304,3.8966297784167,0.34,0.92,0.94,0.228930028256605,0.356204908667072,0.39
2008-04-28,0.405,0.62110179644725,3.06986660780294,21.765334234226,2,31.0674854419211,40,5.71545709400135,1.22466038724693,4.6993883108486,5.57380088652215,1.75893885103648,1,0.501829672485478,1.81,18.3509428346034,3,15.3521267608363,0.625,2.22799463602878,4.37248709253907,3.78647769987488,0.34,0.88,0.91,0.225398268665438,0.363331730466579,0.39
2008-04-29,0.425,0.62110179644725,3.19398520380576,21.6148074379449,2.01,30.8192765036368,40.48,5.76284894386869,1.26067981040125,4.71849151536424,5.72287728467579,1.68681103320544,0.95,0.510953848348851,1.71,18.2400610047871,3.2,15.4352010398451,0.625,2.28392755576172,4.47025699026044,3.82778472932806,0.4,0.89,0.89,0.228930028256605,0.363331730466579,0.385
2008-04-30,0.445,0.62110179644725,3.10296490007036,22.2168303314348,2,30.2814904706874,40,5.6396301342136,1.20304873335434,4.79490433342682,5.79741548375261,1.69790847421337,0.96,0.520078024212223,1.71,17.9813367352156,3.1,15.734268444277,0.62,2.26528324918407,4.49198363419852,3.77270869005716,0.4,0.9,0.94,0.235967830742888,0.363331730466579,0.38
2008-05-01,0.445,0.62110179644725,3.10296490007036,24.438553102063,2,30.2814904706874,40,5.6396301342136,1.18864096409261,4.76624952665335,5.79741548375261,1.62023193587836,0.96,0.492705496622106,1.7,17.4638881960727,3.05,15.734268444277,0.6,2.26528324918407,4.4811148805685,3.77270869005716,0.4,0.86,0.94,0.221883653538305,0.356204908667072,0.38
2008-05-02,0.435,0.630235646395004,3.1857106307389,23.6317256206648,2,30.8606446600175,40.64,5.4311059947973,1.23526680319198,5.06234919664585,5.96305592614554,1.83107776630854,0.95,0.520078024212223,1.73,17.9443761252769,3.1,16.0381491653038,0.635,2.2373167893176,4.72011882720937,3.75205517533057,0.4,0.87,0.92,0.235967830742888,0.370450986637849,0.39
2008-05-05,0.44,0.639369496342758,3.30982922674172,23.180229523456,1.95,30.7779083472561,41.36,5.26049533527487,1.23526680319198,5.11010720793496,5.88023570494908,1.81443160479664,1,0.529202200075595,1.73,18.75750954393,3.2,15.7849152311148,0.71,2.21867248273995,4.71468173456387,3.76582418514829,0.4,0.89,0.92,0.239491018102038,0.377577808437356,0.405
2008-05-06,0.455,0.657637196238265,3.40084953047711,21.915861030507,2,30.3228586270681,44.64,5.40267088487689,1.21359545576756,5.14831361696625,5.9547739040259,1.82552904580457,0.98,0.529202200075595,1.71,19.2195171681647,3.05,15.9199733293489,0.65,2.21867248273995,4.63863848078058,3.7451706704217,0.4,0.9,0.9,0.239491018102038,0.384697064608625,0.41
2008-05-07,0.435,0.630235646395004,3.31810379980857,21.6148074379449,2.05,29.2059184047887,47.68,5.4595411047177,1.1558051959691,4.92862676503633,6.16182445701706,1.76449312026095,0.97,0.520078024212223,1.72,18.4803049693892,3,15.3459764118539,0.65,2.15341740971819,4.41594038041524,3.75205517533057,0.4,0.9,0.9,0.232444643383738,0.377577808437356,0.4
2008-05-08,0.435,0.611967946499497,3.28500550754115,21.1331108523498,2.1,28.8749731537429,48.24,5.78180568381562,1.1485814134943,4.82355914020029,6.12869636853847,1.77897992748805,0.96,0.510953848348851,1.71,18.8961118312004,2.9,15.0927424776648,0.65,2.09748448998525,4.25842221186414,3.71763265078625,0.4,0.92,0.91,0.228930028256605,0.377577808437356,0.41
2008-05-09,0.43,0.611967946499497,3.2767309344743,21.2233932134647,1.97,28.5440279026971,48.72,5.79128405378909,1.1558051959691,4.8713171514894,6.12041434641883,1.72103269857965,0.95,0.501829672485478,1.74,19.1809778387059,2.9,14.7719794943588,0.6,2.12545094985172,4.13349400922017,3.71763265078625,0.4,0.92,0.89,0.228930028256605,0.413196786178415,0.4
2008-05-12,0.43,0.611967946499497,3.2767309344743,23.3457722722959,1.97,28.5440279026971,48.72,5.79128405378909,1.12691006606987,4.77580112891118,6.12041434641883,1.69206487884834,0.95,0.492705496622106,1.71,18.8201475625323,2.9,14.8479496746155,0.59,2.12545094985172,4.04115577248332,3.71763265078625,0.4,0.89,0.89,0.221883653538305,0.377577808437356,0.39
2008-05-13,0.425,0.62110179644725,3.21880892300632,20.7116526810898,2.05,29.5368636558344,50.64,5.78180568381562,1.13413384854468,5.44441328695874,6.11213232429918,1.72683321619338,0.94,0.492705496622106,1.7,20.3679195366457,2.75,15.2109183136197,0.595,2.12545094985172,4.16608397512729,3.70386364096852,0.4,0.91,0.95,0.204276288974571,0.398950708207639,0.4
2008-05-14,0.43,0.639369496342758,3.22708349607317,20.4106051093588,2.1,29.2059184047887,54.64,5.66806524413401,1.11246250112026,5.63990388972207,5.85538963859014,1.70944904752086,0.94,0.492705496622106,1.69,20.7002632120688,2.8,15.3797409364124,0.615,2.12545094985172,4.07374573839044,3.71763265078625,0.37,0.9,0.91,0.204276288974571,0.398950708207639,0.4
2008-05-15,0.42,0.648503346290511,3.29328008060801,20.4106051093588,2,29.164550248408,56.16,5.81024079373603,1.13413384854468,5.57148217875491,5.6897491961972,1.71523797568881,0.95,0.483581320758734,1.71,21.5548612345854,2.8,15.4135054609709,0.65,2.22799463602878,4.04115577248332,3.71763265078625,0.38,0.9,0.94,0.207790904101704,0.413196786178415,0.385
2008-05-16,0.425,0.657637196238265,3.31034370796867,22.036265609205,1.96,28.9577094665044,56.24,5.8197191637095,1.19192410834314,5.69855107055107,5.99618401462413,1.8137482648331,0.87,0.483581320758734,1.68,21.7447719062557,2.8,15.4135054609709,0.65,2.20002817616231,4.16608397512729,3.66944111642421,0.38,0.9,1,0.207790904101704,0.420323607977922,0.385
2008-05-19,0.42,0.639369496342758,3.35300277637033,22.909298148477,1.94,29.0818139356465,56.32,5.77232731384216,1.28583328051563,5.81584543220907,6.00446603674377,1.79636409616058,0.87,0.483581320758734,1.58,21.8397272420909,2.8,15.987502378466,0.65,2.55427000113759,4.1171990262666,3.63501859187989,0.35,0.9,0.98,0.200744529383404,0.441696507748206,0.4
2008-05-20,0.42,0.62110179644725,3.40419365845232,23.2403896669879,1.94,28.3785552771743,51.2,5.73441383394828,1.28583328051563,5.7181001308274,5.98790199250448,1.71523797568881,0.89,0.465332969031989,1.65,21.1275622233271,2.05,15.5992103460429,0.655,2.59155861429289,3.94339130642293,3.62813408697103,0.35,0.9,0.98,0.190183539537971,0.427442864149192,0.4
2008-05-21,0.42,0.611967946499497,3.70280713726393,22.608244555915,1.92,28.3371871207935,50.72,5.74389220392175,1.30028084546524,5.9233652637289,6.14526041277777,1.77318520459721,0.87,0.483581320758734,1.61,21.0800845554095,2.12,15.4641522478087,0.65,2.49833708140465,4.1171990262666,3.60748057224444,0.35,0.9,0.92,0.190183539537971,0.434569685948699,0.4
2008-05-22,0.415,0.62110179644725,3.95876154767388,22.9393360744258,1.93,27.7166647750827,51.2,5.59223828434626,1.32195219288966,5.76697278151824,6.14526041277777,1.73262214436133,0.86,0.474457144895361,1.57,20.5103525403984,2.28,15.3290941495746,0.67,2.49833708140465,3.97597584066907,3.67632562133307,0.35,0.88,0.92,0.190183539537971,0.434569685948699,0.395
2008-05-23,0.415,0.611967946499497,3.69427532358359,23.451154877604,1.85,27.5511921495598,52.64,5.59223828434626,1.26416193309121,5.8353944924854,6.4185671427261,1.77318520459721,0.85,0.483581320758734,1.56,19.6082768499642,2.35,15.1433892645027,0.655,2.50765923469348,3.93795421377742,3.68321012624193,0.35,0.88,0.93,0.190183539537971,0.463061841890252,0.405
2008-05-26,0.395,0.584566396656236,3.60042537309995,23.3607942456858,1.85,26.9720379602298,52.4,5.40267088487689,1.22804302071717,5.56170764861674,6.21151658973494,1.69206487884834,0.84,0.474457144895361,1.41,19.0860225028708,2.35,14.7550972320795,0.65,2.45172631496054,3.82932099408701,3.64878760169762,0.35,0.88,0.9,0.18666035217882,0.491561563460042,0.39
2008-05-27,0.385,0.584566396656236,3.6686798825426,23.300628081323,1.8,27.3029832112755,54,5.75337057389522,1.24249058566679,5.63012935958391,6.44341320908504,1.70364852990713,0.82,0.465332969031989,1.37,18.8771207640334,2.35,14.7550972320795,0.65,2.45172631496054,3.85647929900962,3.71074814587739,0.35,0.91,0.91,0.214837278820005,0.484434741660535,0.4
2008-05-28,0.385,0.593700246603989,3.58336174573928,22.909298148477,1.8,27.1375105857526,58,5.82919753368297,1.19192410834314,5.51283499792591,6.50138736392257,1.73262214436133,0.81,0.474457144895361,1.36,18.6112458236949,2.35,14.5525100847283,0.65,2.5169813879823,3.88363760393222,3.70386364096852,0.35,0.91,0.89,0.204276288974571,0.470188663689758,0.4
2008-05-29,0.385,0.593700246603989,3.54070267733763,22.487839977217,1.76,27.3029832112755,62,5.75074367951214,1.22804302071717,5.60080576916941,6.57592556299939,1.83692136167357,0.86,0.483581320758734,1.44,18.9910671670356,2.35,14.8901553303136,0.665,2.58223646100406,4.04658743346784,3.6900946311508,0.35,0.92,0.94,0.200744529383404,0.48369754096313,0.43
2008-05-30,0.385,0.593700246603989,3.49804360893597,21.7352120166429,1.78,27.7166647750827,70.8,5.71265928428358,1.30028084546524,5.69855107055107,6.5427974745208,1.86590656557355,0.85,0.501829672485478,1.47,19.9406205253874,2.35,15.1096247399441,0.65,2.58223646100406,4.2692801021722,3.6900946311508,0.35,1.1,0.91,0.200744529383404,0.498134099365945,0.45
2008-06-02,0.4,0.602976812957177,3.51510723629663,23.601681673885,1.73,28.2958189644128,70.72,5.76026477831928,1.28583328051563,5.7181001308274,6.40200309848681,1.86010604795982,0.86,0.501829672485478,1.5,20.4153972045633,2.45,15.6836216574392,0.65,2.56359215442642,4.42680370238428,3.7451706704217,0.35,1.11,0.92,0.207790904101704,0.476475428368626,0.435
2008-06-03,0.4,0.593700246603989,3.47244816789497,22.6684046994468,1.7,27.9235055569863,66.4,5.72218038309072,1.28583328051563,5.57148217875491,6.4185671427261,1.82533771061478,0.83,0.483581320758734,1.48,19.6557545178818,2.28,15.4303877232502,0.625,2.53562569455995,4.2747171948177,3.72451715569511,0.4,1.12,0.91,0.204276288974571,0.469253315774122,0.41
2008-06-04,0.4,0.584423680250802,3.41272547213265,22.6382885026948,1.6,27.5925603059406,67.12,5.6460115926336,1.30028084546524,5.39554063626791,6.28605478881176,1.83692136167357,0.8,0.483581320758734,1.49,19.4183661782939,2.07,15.0589779531063,0.6,2.53562569455995,4.24212722891058,3.75205517533057,0.365,1.2,0.89,0.200744529383404,0.48369754096313,0.4
2008-06-05,0.4,0.565870547544427,3.28474826692768,22.8490537133109,1.69,27.385719524037,69.2,5.52223730814079,1.28583328051563,5.21959909378091,6.27777276669211,1.97020578288579,0.8,0.493830635842252,1.53,18.3453708833564,2.16,14.9408021171514,0.595,2.43308200838289,4.45168444593793,3.75205517533057,0.39,1.21,0.87,0.204276288974571,0.476475428368626,0.4
2008-06-06,0.42,0.575147113897615,3.37006640373099,23.5414432595499,1.7,27.5511921495598,69.6,5.52223730814079,1.30028084546524,5.24892268419541,6.07072221370095,1.99917939734,0.78,0.484513076675417,1.6,17.8895852713475,2.15,14.9408021171514,0.57,2.44240416167171,4.57934565612762,3.75893968023943,0.35,1.27,0.89,0.207790904101704,0.48369754096313,0.4
2008-06-09,0.42,0.575147113897615,3.37006640373099,25.895570125095,1.7,27.5511921495598,69.6,5.52223730814079,1.30028084546524,5.21959909378091,6.07072221370095,1.91225855397739,0.78,0.484513076675417,1.55,17.6616924653431,2.1,14.9661255105703,0.57,2.44240416167171,4.36842351490418,3.75893968023943,0.35,1.21,0.89,0.200744529383404,0.476475428368626,0.4
2008-06-10,0.395,0.528764282131678,3.24208919852602,23.7822524169459,1.71,26.3101474581382,68.96,5.27468873915517,1.2569381506164,4.98501037046492,5.88023570494908,1.80215302432853,0.75,0.475195517508582,1.5,16.4652552338199,2.06,14.1811003145844,0.525,2.25596109589525,4.30736549881276,3.65567210660648,0.35,1.43,0.86,0.204276288974571,0.469253315774122,0.44
2008-06-11,0.39,0.528764282131678,3.24208919852602,22.9393360744258,1.8,26.0619385198539,68.32,5.29373093676945,1.28583328051563,4.98501037046492,5.62349301924003,1.76159575881553,0.73,0.475195517508582,1.65,16.3513088308176,1.96,14.0460422163503,0.53,2.16273956300701,4.19080019536551,3.66944111642421,0.325,1.46,0.88,0.207790904101704,0.440380198968493,0.42
2008-06-12,0.385,0.510211149425303,3.12264380700138,22.1265479703199,1.83,25.6482569560467,67.84,5.1128300594338,1.27138571556601,5.02410849101758,5.69803121831685,1.72103269857965,0.69,0.465877958341747,1.59,15.7625857486395,1.91,13.6577501839271,0.535,2.0788401834076,4.12974217927409,3.75205517533057,0.325,1.46,0.89,0.204276288974571,0.41149941537667,0.38
2008-06-13,0.385,0.491658016718929,3.02879385651773,21.1331108523498,1.9,24.8208938284323,66.48,5.02714017016955,1.24971436814159,4.88726506908325,5.56551886440251,1.69785380701629,0.69,0.465877958341747,1.64,15.2878090694636,1.89,13.2019291023869,0.525,2.1161287965629,4.02983461276233,3.73140166060398,0.345,1.46,0.88,0.197229914256271,0.41149941537667,0.38
2008-06-16,0.375,0.500934583072116,3.11411199332104,21.6749675814768,2.29,25.1932072358588,67.52,4.99857687374813,1.33639975783927,4.95568678005042,5.79741548375261,1.77897992748805,0.71,0.465877958341747,1.71,15.6676304128044,1.95,13.5058098234137,0.58,2.19070602287348,4.16859728042318,3.70386364096852,0.345,1.46,0.86,0.197229914256271,0.404284969568359,0.38
2008-06-17,0.375,0.510211149425303,3.07998473859972,21.8556165953409,2.29,25.5241524869046,67.52,5.33181533199801,1.28583328051563,4.96546131018858,6.21151658973494,1.77897992748805,0.68,0.465877958341747,1.76,15.8195589501406,1.87,13.5733388725308,0.59,2.20002817616231,4.28516258387043,3.73140166060398,0.345,1.46,0.85,0.197229914256271,0.404284969568359,0.385
2008-06-18,0.36,0.528764282131678,3.11411199332104,21.8857388129239,2.29,25.7309932688082,66.08,5.4746318141051,1.28583328051563,5.07298114170842,6.21151658973494,1.86590656557355,0.62,0.465877958341747,1.76,15.7625857486395,1.88,13.9278663803954,0.575,2.14409525642937,4.61820630800544,3.75205517533057,0.33,1.46,0.81,0.200744529383404,0.425943640565678,0.385
2008-06-19,0.33,0.510211149425303,3.01173022915706,20.9825840560688,2.29,24.8208938284323,63.12,5.23660434392662,1.27860949804082,4.90681412935958,6.21151658973494,1.76738468698348,0.61,0.456560399174912,1.76,15.1928537336285,1.89,13.5733388725308,0.565,2.09748448998525,4.43502670900245,3.71763265078625,0.33,1.46,0.7,0.197229914256271,0.425943640565678,0.385
2008-06-20,0.33,0.519487715778491,3.03732567019806,20.9825840560688,2.15,24.7795256720516,61.6,5.52223730814079,1.27860949804082,4.81884335811609,5.96305592614554,1.81953719300105,0.61,0.451901619591495,1.7,15.1168894649603,1.98,13.4213985120174,0.55,2.09748448998525,4.4849832676227,3.65567210660648,0.33,1.46,0.8,0.197229914256271,0.41149941537667,0.385
2008-06-23,0.265,0.500934583072116,3.06292111123905,20.8320572597878,2.05,24.2417396391022,60,5.80787027235497,1.22804302071717,4.47673480328026,5.90508177130802,1.75000051831096,0.63,0.456560399174912,1.74,14.9079877261229,1.97,13.0668710041528,0.545,2.09748448998525,4.37952497237535,3.71763265078625,0.33,1.21,0.78,0.193706726897121,0.418721527971174,0.38
2008-06-24,0.29,0.510211149425303,3.01173022915706,21.072944687987,2,24.4072122646251,62,5.90308126042637,1.1558051959691,4.59402916493826,6.08728625794024,1.65149602388956,0.61,0.447242840008077,1.6,14.7750502559537,1.92,12.830519332243,0.485,2.06019587682996,4.23520602525018,3.64878760169762,0.3,1.17,0.79,0.190183539537971,0.404284969568359,0.375
2008-06-25,0.29,0.510211149425303,3.00319841547673,21.1933552875159,2.06,23.9935307008179,61.04,5.79834917354783,1.1485814134943,4.58425463480009,6.17010647913671,1.65149602388956,0.63,0.447242840008077,1.54,14.8510145246218,1.85,12.9655774304772,0.48,2.10680664327407,4.23520602525018,3.64878760169762,0.33,1.17,0.8,0.190183539537971,0.404284969568359,0.38
2008-06-26,0.275,0.510211149425303,2.97760297443574,21.7953781810058,2.18,23.7039536061528,60.8,5.89356016161923,1.14135763101949,4.53538198410926,6.12869636853847,1.65149602388956,0.6,0.465877958341747,1.58,15.0599162634592,1.9,12.8642838568016,0.5,2.02290726367466,4.21300311030784,3.64878760169762,0.33,0.99,0.79,0.197229914256271,0.404284969568359,0.38
2008-06-27,0.285,0.528764282131678,2.95200753339474,21.6448513847248,2,23.4143765114878,59.92,5.7888280747407,1.20637167329275,4.42786215258943,5.86367166070978,1.57616462630864,0.58,0.447242840008077,1.59,14.9079877261229,1.89,12.7461080208467,0.5,1.97629649723055,4.07978562065384,3.60059606733557,0.32,0.96,0.79,0.190183539537971,0.41149941537667,0.385
2008-06-30,0.275,0.55659398119124,3.13970743436204,21.6749675814768,2.2,23.7866899189143,60.4,5.76026477831928,1.22804302071717,4.42786215258943,6.12869636853847,1.55298573474527,0.57,0.456560399174912,1.59,14.8510145246218,1.85,12.9149306436394,0.49,1.93900788407525,4.05202642624719,3.59371156242671,0.28,0.84,0.8,0.197229914256271,0.404284969568359,0.38
